,Crime Severity Index – Baseline 2006 = 100,,,,
Geography (Footnotes in parentheses–see bottom of spreadsheet),2008,2009,2010,2011,2012
Canada,90.39,87.53,82.67,77.43,75
Newfoundland and Labrador,71.82,72.54,80.22,73.56,69.62
Prince Edward Island,68.29,65.82,65.72,66.47,72.62
Nova Scotia,84.02,83.79,83.36,79.14,76.48
New Brunswick,71.76,70.69,69.18,66.25,68.41
Quebec,83.17,81.67,76.26,74.19,70.71
Ontario,70.68,68.93,65.15,60.7,58.4
"Ottawa-Gatineau, Ontario/Quebec",70.19,68.75,62.8,59.88,59.24
"Ottawa-Gatineau, Ontario",68.48,67.01,60.66,58.28,57.04
"Kingston, Ontario",68.02,64.78,62.56,59.75,58.29
"Peterborough, Ontario",66.83,66.54,68.03,63.78,63.4
"Toronto, Ontario",66.71,63.85,59.7,55.39,52.13
"Hamilton, Ontario",77.08,73.76,70.82,63.94,60.06
"St.Catharines-Niagara, Ontario",80.07,75.92,69.95,61.09,63.85
"Kitchener-Cambridge-Waterloo, Ontario",68.81,73.94,68.01,63.32,58.34
"Brantford, Ontario",104.34,105.87,99.59,91.62,92.23
"Guelph, Ontario",57.55,59.77,50.61,47.84,50.52
"London, Ontario",84.31,87.56,82.61,78.8,74.49
"Windsor, Ontario",75.38,71.31,65.85,62.31,66.53
"Barrie, Ontario",63.7,64.42,60,53.81,51.32
"Sudbury, Ontario",73.45,81.14,84.7,79.46,71.66
"Thunder Bay, Ontario",106.71,112.53,111.73,105.49,87.95
Manitoba,129.04,136.4,125.8,114.34,112.41
Saskatchewan,153.11,150.29,149.17,144.76,139
Alberta,112.13,105.8,98.43,87.79,85.59
British Columbia,120.86,110.63,102.68,95.15,93.35
Yukon,182.76,180.81,170.85,154.78,156.69
Northwest Territories,340.27,322.56,343.47,336.61,340.98
Nunavut,329.44,337.15,348.68,321.18,325.57